,Full_names,Stars,Num_Forks,Num_Commits,Topics,Size
0,ytdl-org/youtube-dl,101899,6184,18491,[],63683
1,pallets/flask,57034,14440,4461,"['python', 'flask', 'wsgi', 'web-framework', 'werkzeug', 'jinja', 'pallets']",8833
2,scikit-learn/scikit-learn,47806,21529,27468,"['machine-learning', 'python', 'statistics', 'data-science', 'data-analysis']",132064
3,psf/requests,46301,8336,6060,"['python', 'http', 'forhumans', 'requests', 'python-requests', 'client', 'humans', 'cookies']",12706
4,scrapy/scrapy,42031,9224,9027,"['python', 'scraping', 'crawling', 'framework', 'crawler', 'hacktoberfest']",21822
5,pandas-dev/pandas,31561,13141,28092,"['data-analysis', 'pandas', 'flexible', 'alignment', 'python']",243088
6,getsentry/sentry,29332,3206,39247,"['crash-reporting', 'crash-reports', 'error-monitoring', 'monitoring', 'devops', 'csp-report', 'django', 'error-logging', 'sentry', 'python', 'monitor', 'apm', 'hacktoberfest']",226718
7,mitmproxy/mitmproxy,25054,3031,9571,"['python', 'security', 'man-in-the-middle', 'tls', 'ssl', 'http', 'http2', 'websocket', 'proxy', 'debugging', 'hacktoberfest']",51933
8,geekcomputers/Python,24057,10298,2505,[],30682
9,encode/django-rest-framework,22141,5794,8471,"['python', 'django', 'api', 'rest']",49033
10,tornadoweb/tornado,20251,5163,4340,"['python', 'asynchronous']",9066
11,nicolargo/glances,19383,1242,4151,"['python', 'multi-platform', 'monitoring', 'system', 'terminal', 'web', 'restful', 'restful-api']",33584
12,numpy/numpy,18677,6012,28165,"['numpy', 'python']",100828
13,celery/celery,18144,3990,11741,"['python', 'task-manager', 'task-scheduler', 'task-runner', 'queue-workers', 'queued-jobs', 'queue-tasks', 'amqp', 'redis', 'sqs', 'sqs-queue', 'python3', 'python-library']",32538
14,locustio/locust,17439,2207,3229,"['locust', 'python', 'load-testing', 'performance-testing', 'http', 'benchmarking', 'load-generator']",6358
15,reddit-archive/reddit,15878,2804,7956,"['reddit', 'python', 'javascript']",40093
16,ipython/ipython,15038,4142,25375,"['ipython', 'jupyter', 'data-science', 'notebook', 'python', 'repl', 'closember', 'hacktoberfest']",75352
17,matplotlib/matplotlib,14460,5990,40703,"['matplotlib', 'data-visualization', 'data-science', 'python', 'qt', 'wx', 'gtk', 'plotting', 'tk', 'hacktoberfest']",421199
18,kivy/kivy,13591,2751,12551,"['python', 'ui', 'windows', 'ios', 'android', 'macos', 'linux', 'app', 'kivy']",74547
19,wting/autojump,13113,594,839,"['autojump', 'python', 'filesystem', 'command-line-tool']",797
20,fabric/fabric,13097,1703,1489,[],19069
21,RaRe-Technologies/gensim,12604,3896,4285,"['gensim', 'topic-modeling', 'information-retrieval', 'machine-learning', 'natural-language-processing', 'nlp', 'data-science', 'python', 'data-mining', 'word2vec', 'word-embeddings', 'neural-network', 'document-similarity', 'word-similarity', 'fasttext']",105459
22,saltstack/salt,12005,5036,112695,"['python', 'configuration-management', 'remote-execution', 'infrastructure-management', 'zeromq', 'event-stream', 'event-management', 'cloud-providers', 'cloud-management', 'cloud-provisioning', 'infrasructure', 'infrastructure-automation', 'infrastructure-as-code', 'infrastructure-as-a-code', 'iot', 'edge', 'cloud']",525147
23,beetbox/beets,10477,1656,10241,"['music', 'musicbrainz', 'python', 'music-library', 'cli', 'hacktoberfest']",22704
24,ranger/ranger,10464,689,4747,"['file-manager', 'vim', 'console', 'file-launcher', 'file-preview']",10015
25,postmanlabs/httpbin,10291,1475,841,"['http', 'http-server', 'testing', 'service', 'api', 'json', 'httpbin', 'python']",750
26,nltk/nltk,10216,2420,14155,"['nltk', 'python', 'nlp', 'natural-language-processing', 'machine-learning']",350119
27,django/django,60504,25306,30161,"['python', 'django', 'web', 'framework', 'orm', 'templates', 'models', 'views', 'apps', 'hacktoberfest']",211935
28,httpie/httpie,52606,3357,1518,"['http', 'cli', 'client', 'terminal', 'web', 'json', 'development', 'rest', 'debugging', 'python', 'usability', 'httpie', 'developer-tools', 'http-client', 'curl', 'devops', 'api', 'api-client', 'rest-api', 'api-testing']",6671
29,ansible/ansible,50545,20611,52074,"['python', 'ansible', 'hacktoberfest']",208274
30,soimort/you-get,42130,8485,2406,[],3568
31,shadowsocks/shadowsocks,33076,12468,1,[],891
32,faif/python-patterns,29536,5847,788,"['python', 'idioms', 'design-patterns']",3727
33,fxsjy/jieba,27263,6184,523,[],56033
34,ycm-core/YouCompleteMe,23380,2641,2839,"['vim', 'code-completion', 'code-analysis', 'semantic-engine']",36860
35,sqlmapproject/sqlmap,21547,4447,9868,"['sql-injection', 'detection', 'exploitation', 'takeover', 'python', 'database', 'pentesting', 'vulnerability-scanner', 'sqlmap']",76826
36,StevenBlack/hosts,19049,1676,2751,"['python', 'unified-hosts', 'malware', 'ad-blocker', 'porn-filter', 'social-media-filter', 'hosts', 'privacy', 'protection', 'pornblocker', 'gambling-filter', 'ransomware', 'trojans', 'security', 'curated-sources', 'anti-virus']",273099
37,bokeh/bokeh,15667,3755,19351,"['bokeh', 'python', 'interactive-plots', 'javascript', 'visualization', 'plotting', 'plots', 'data-visualisation', 'notebooks', 'jupyter', 'visualisation', 'numfocus']",244529
38,spotify/luigi,15103,2248,4008,"['python', 'luigi', 'orchestration-framework', 'scheduling', 'hadoop']",10593
39,quantopian/zipline,14558,3882,6226,"['quant', 'python', 'algorithmic-trading', 'zipline']",170757
40,joke2k/faker,13221,1494,2800,"['python', 'fake', 'testing', 'dataset', 'fake-data', 'test-data', 'test-data-generator']",8246
41,mnielsen/neural-networks-and-deep-learning,12937,5762,235,[],20914
42,powerline/powerline,12889,960,2850,"['python', 'statusline', 'prompt', 'vim', 'bash', 'zsh', 'fish', 'tmux', 'ipython', 'powerline']",4202
43,python/mypy,11682,1920,9832,"['python', 'types', 'typing', 'typechecker', 'linter']",49393
44,aws/aws-cli,11627,2754,9733,"['aws', 'cloud', 'aws-cli', 'cloud-management']",66148
45,sivel/speedtest-cli,11407,1606,299,"['python', 'python-library', 'python-script', 'speedtest']",312
46,home-assistant/core,47042,15204,41180,"['python', 'home-automation', 'iot', 'internet-of-things', 'mqtt', 'raspberry-pi', 'asyncio', 'hacktoberfest']",276116
47,getredash/redash,19804,3316,7251,"['redash', 'python', 'visualization', 'analytics', 'bi', 'redshift', 'bigquery', 'athena', 'mysql', 'postgresql', 'dashboard', 'javascript', 'business-intelligence', 'databricks', 'spark', 'spark-sql', 'hacktoberfest']",26795
48,toml-lang/toml,16046,726,793,[],2268
49,cookiecutter/cookiecutter,15593,1524,2730,"['python', 'cookiecutter', 'cookiecutter-']",2725
50,chriskiehl/Gooey,14985,774,732,[],4135
51,saleor/saleor,14404,4080,19114,"['python', 'e-commerce', 'django', 'storefront', 'store', 'commerce', 'shop', 'ecommerce-storefront', 'ecommerce', 'cart', 'ecommerce-platform', 'react', 'pwa', 'graphql', 'headless', 'headless-ecommerce', 'headless-commerce', 'hacktoberfest', 'multichannel']",121912
52,aio-libs/aiohttp,11820,1638,7521,"['aiohttp', 'asyncio', 'python', 'http', 'http-server', 'http-client', 'async', 'hacktoberfest']",20083
53,lra/mackup,11545,843,2180,[],2951
54,codelucas/newspaper,11439,1809,651,"['python', 'news', 'crawler', 'crawling', 'scraper', 'news-aggregator']",18349
55,kovidgoyal/calibre,10918,1558,43936,"['ebook-manager', 'calibre', 'python', 'ebook', 'ebooks', 'ebook-reader', 'ebook-formats', 'epub', 'kindle', 'epub-generation']",277470
56,SFTtech/openage,10627,1025,4039,"['game', 'engine', 'clone', 'python', 'c-plus-plus', 'qt', 'nyan', 'opengl', 'openage', 'age-of-empires', 'cmake', 'multiplayer', 'linux', 'game-engine', 'entity-component-system', 'rts-engine', 'cpp', 'cpp17', 'game-development', 'hacktoberfest']",12187
57,mail-in-a-box/mailinabox,10522,1105,1839,"['smtp', 'email', 'mail', 'server']",3232
58,plotly/plotly.py,10455,1895,5293,"['python', 'd3', 'plotly', 'plotlyjs', 'webgl', 'dashboard', 'visualization', 'graph-library', 'plotly-dash', 'jupyter-notebook', 'sparkles', 'regl', 'declarative', 'interactive']",109033
59,vinta/awesome-python,105907,19149,1622,"['awesome', 'python', 'collections', 'python-library', 'python-framework', 'python-resources']",6616
60,josephmisiti/awesome-machine-learning,51740,11709,1662,[],3906
61,certbot/certbot,28427,3049,10339,"['acme', 'acme-client', 'certbot', 'certificate', 'letsencrypt', 'python']",47119
62,hankcs/HanLP,24047,6315,1548,"['nlp', 'natural-language-processing', 'hanlp', 'pos-tagging', 'dependency-parser', 'text-classification', 'named-entity-recognition', 'semantic-parsing']",56888
63,explosion/spaCy,21647,3573,15090,"['natural-language-processing', 'data-science', 'machine-learning', 'python', 'cython', 'nlp', 'artificial-intelligence', 'ai', 'spacy', 'nlp-library', 'neural-network', 'neural-networks', 'deep-learning', 'named-entity-recognition', 'entity-linking', 'text-classification', 'tokenization']",184917
64,jumpserver/jumpserver,17293,4303,6620,"['jumpserver', 'python', 'ssh-server', 'django', 'coco', 'luna', 'terminal', 'web-terminal', 'bastion-host']",63660
65,nginx-proxy/nginx-proxy,15392,2475,766,"['nginx', 'docker', 'docker-gen', 'letsencrypt']",875
66,binux/pyspider,15180,3536,1181,"['python', 'crawler']",4171
67,mkdocs/mkdocs,13094,1828,1601,"['mkdocs', 'documentation', 'static-site-generator', 'markdown', 'python']",30061
68,gunthercox/ChatterBot,11668,3825,1848,"['chatterbot', 'machine-learning', 'chatbot', 'python', 'conversation', 'language', 'bot']",4335
69,pallets/click,11554,1162,2034,"['python', 'cli', 'click', 'pallets']",3240
70,wagtail/wagtail,11246,2360,12098,"['python', 'django', 'cms', 'wagtail', 'hacktoberfest']",150032
71,wifiphisher/wifiphisher,10205,2203,791,"['wifiphisher', 'wifi', 'rogue', 'access-point', 'python', 'security', 'attack', 'malware', 'phishing', 'redteaming']",12807
72,nvbn/thefuck,64508,2949,1620,"['python', 'shell']",4075
73,keras-team/keras,53041,18199,6145,"['deep-learning', 'tensorflow', 'neural-networks', 'machine-learning', 'data-science', 'python']",18982
74,minimaxir/big-list-of-naughty-strings,41483,1912,273,[],330
75,apache/superset,41409,7842,8560,"['superset', 'apache', 'apache-superset', 'data-visualization', 'data-viz', 'analytics', 'business-intelligence', 'data-science', 'data-engineering', 'asf', 'bi', 'business-analytics', 'data-analytics', 'data-analysis', 'python', 'react', 'sql-editor', 'flask']",280359
76,3b1b/manim,38548,4348,4233,"['python', 'animation', 'explanatory-math-videos', '3b1b-videos']",73605
77,isocpp/CppCoreGuidelines,32224,4252,1988,[],29408
78,XX-net/XX-Net,30887,7688,2222,"['goagent', 'gfw', 'proxy', 'vpn', 'uncensored']",53361
79,donnemartin/interactive-coding-challenges,23994,3798,790,"['python', 'algorithm', 'data-structure', 'development', 'programming', 'coding', 'interview', 'interview-questions', 'interview-practice', 'competitive-programming']",7768
80,0xAX/linux-insides,23791,2601,1822,"['linux-kernel', 'linux-insides', 'linux']",16042
81,apache/airflow,23599,9232,13994,"['airflow', 'apache', 'apache-airflow', 'python', 'scheduler', 'workflow', 'hacktoberfest']",136214
82,donnemartin/data-science-ipython-notebooks,21785,6374,543,"['python', 'machine-learning', 'deep-learning', 'data-science', 'big-data', 'aws', 'tensorflow', 'theano', 'caffe', 'scikit-learn', 'kaggle', 'spark', 'mapreduce', 'hadoop', 'matplotlib', 'pandas', 'numpy', 'scipy', 'keras']",49025
83,tqdm/tqdm,19906,1027,1889,"['progressbar', 'progressmeter', 'progress-bar', 'meter', 'rate', 'console', 'terminal', 'time', 'progress', 'gui', 'python', 'parallel', 'cli', 'utilities', 'jupyter', 'discord', 'telegram', 'pandas', 'keras', 'closember']",5898
84,drduh/macOS-Security-and-Privacy-Guide,18525,1244,571,"['apple', 'macos', 'security', 'privacy', 'osx', 'disk-encryption', 'macos-setup', 'macos-security', 'macbook-security', 'dnscrypt-proxy', 'macbook-configuration']",1717
85,python-telegram-bot/python-telegram-bot,16831,3559,2257,"['python', 'telegram', 'bot', 'chatbot', 'framework', 'hacktoberfest']",10576
86,tzutalin/labelImg,15716,4755,411,"['python2', 'python3', 'annotations', 'tools', 'imagenet', 'deep-learning', 'detection', 'recognition', 'image-classification']",238436
87,plotly/dash,15336,1550,5559,"['dash', 'plotly', 'data-visualization', 'data-science', 'gui-framework', 'flask', 'react', 'python', 'finance', 'bioinformatics', 'technical-computing', 'charting', 'plotly-dash', 'web-app', 'productivity', 'modeling', 'r', 'rstats', 'jupyter', 'julia']",90019
88,zulip/zulip,14366,4755,44889,"['zulip', 'python', 'python3', 'chat', 'javascript', 'collaboration', 'slack', 'foss', 'free', 'apache', 'react-native', 'electron']",325372
89,magic-wormhole/magic-wormhole,13828,481,1523,[],2600
90,Eloston/ungoogled-chromium,13116,565,1919,"['chromium', 'inox', 'iridium', 'privacy', 'control', 'transparency', 'google-chromium']",12490
91,jupyter/jupyter,12906,3309,704,[],6219
92,google/yapf,12135,823,1140,"['python', 'formatter', 'google']",2838
93,aleju/imgaug,11931,2132,2913,"['image-augmentation', 'machine-learning', 'augmentation', 'deep-learning', 'images', 'affine-transformation', 'polygon', 'heatmap', 'segmentation-maps', 'keypoints', 'bounding-boxes', 'augment-images', 'crop', 'contrast']",28618
94,apprenticeharper/DeDRM_tools,11312,947,532,[],24856
95,meolu/walle-web,11224,2644,1206,"['deployer', 'walle-web', 'python', 'git', 'devops', 'devops-tools', 'cd']",26843
96,waditu/tushare,11179,4054,412,"['python', 'finance', 'fintech', 'stock-market', 'stock-data', 'tushare', 'pandas', 'realtime-quotes-data']",7549
97,equinusocio/material-theme,11092,779,1475,"['material-theme', 'theme', 'sublime-text', 'material-ui', 'ux', 'user-experience', 'material-design']",12599
98,public-apis/public-apis,166451,18417,4084,"['api', 'public-apis', 'free', 'apis', 'list', 'development', 'software', 'public', 'resources', 'hacktoberfest']",5702
99,tensorflow/models,71758,42773,7508,[],589724
100,521xueweihan/HelloGitHub,48015,6906,117,"['github', 'hellogithub', 'python', 'awesome']",3813
101,openai/gym,25583,6878,1422,[],4692
102,trailofbits/algo,23951,1937,1092,"['vpn-server', 'strongswan', 'ansible', 'vpn', 'ikev2', 'security', 'encryption', 'ipsec', 'vpn-client', 'ssh-tunnel', 'wireguard']",2988
103,littlecodersh/ItChat,21810,4808,188,"['itchat', 'wechat', 'api', 'robot']",955
104,magenta/magenta,17120,3450,1393,[],37039
105,chubin/wttr.in,16006,769,1147,"['weather-information', 'weather-api', 'curl', 'weather', 'weather-app', 'terminal', 'ascii-art', 'hacktoberfest2021', 'hacktoberfest']",1806
106,charlax/professional-programming,15877,1373,292,"['read-articles', 'programmer', 'professional', 'scalability', 'concepts', 'documentation', 'lessons-learned', 'engineer', 'programming-language', 'learning', 'architecture', 'computer-science']",5094
107,sanic-org/sanic,15553,1382,2579,"['python', 'framework', 'asyncio', 'api-server', 'web', 'web-server', 'web-framework', 'asgi', 'sanic', 'hacktoberfest']",3974
108,davidsandberg/facenet,12092,4556,566,"['face-recognition', 'tensorflow', 'facenet', 'deep-learning', 'computer-vision', 'face-detection', 'mtcnn']",2991
109,kholia/OSX-KVM,12006,1162,9,"['macos', 'emulation', 'qemu-kvm', 'qemu', 'osx', 'kvm', 'macos-installer', 'hackintosh', 'mojave-hackintosh', 'catalina-hackinotsh', 'catalina', 'bigsur', 'bigsur-hackintosh', 'kernel-debugging', 'macos-mojave', 'virtualization', 'monterey', 'monterey-hackintosh']",107286
110,Miserlou/Zappa,11848,1230,2916,"['zappa', 'api-gateway', 'aws-lambda', 'python', 'serverless', 'serverless-framework', 'flask', 'django', 'pyramid', 'bottle', 'lambda']",5645
111,TheAlgorithms/Python,122157,32121,2339,"['python', 'algorithm', 'algorithms-implemented', 'algorithm-competitions', 'algos', 'sorts', 'searches', 'sorting-algorithms', 'education', 'learn', 'practice', 'community-driven', 'interview', 'hacktoberfest']",12117
112,localstack/localstack,36203,2714,2540,"['aws', 'localstack', 'testing', 'continuous-integration', 'developer-tools', 'python']",10286
113,swisskyrepo/PayloadsAllTheThings,31682,8210,1289,"['pentest', 'payload', 'bypass', 'web-application', 'hacking', 'vulnerability', 'bounty', 'methodology', 'privilege-escalation', 'penetration-testing', 'cheatsheet', 'security', 'enumeration', 'bugbounty', 'redteam', 'payloads', 'hacktoberfest']",12173
114,floodsung/Deep-Learning-Papers-Reading-Roadmap,30636,5998,112,['deep-learning'],3706
115,commaai/openpilot,30399,4854,5085,['hacktoberfest'],1630334
