,Full_names,Stars,Num_Forks,Num_Commits,Topics,Size
116,keon/algorithms,19913,3822,923,"['algorithm', 'python', 'competitive-programming', 'data-structure', 'algorithms', 'sort', 'search', 'tree', 'graph']",1367
117,ray-project/ray,17989,2974,10164,"['ray', 'distributed', 'parallel', 'machine-learning', 'reinforcement-learning', 'deep-learning', 'python', 'rllib', 'hyperparameter-search', 'optimization', 'data-science', 'automl', 'hyperparameter-optimization', 'model-selection', 'java', 'serving', 'deployment']",139637
118,pytorch/examples,17219,7662,550,[],40121
119,PaddlePaddle/Paddle,16840,4020,32483,"['paddlepaddle', 'deep-learning', 'scalability', 'machine-learning', 'neural-network', 'python', 'efficiency', 'distributed-training']",202177
120,luong-komorebi/Awesome-Linux-Software,16615,1520,1329,"['linux-desktop', 'desktop-environment', 'freeware-icon', 'oss-icon', 'icon-theme', 'free', 'applications', 'cross-platform', 'ubuntu-linux', 'awesome-list', 'software', 'tools', 'linux-resource', 'linux-app', 'cli-app', 'gui-app', 'open-source']",4601
121,miloyip/game-programmer,13624,1671,83,[],253417
122,jhao104/proxy_pool,13570,3626,579,"['crawler', 'proxy', 'proxypool', 'spider', 'ssdb', 'flask', 'crawl', 'redis']",557
123,facebook/prophet,13565,3867,694,"['forecasting', 'r', 'python']",53943
124,timgrossmann/InstaPy,13373,3259,3315,"['instagram', 'clarifai', 'automation', 'script', 'python', 'selenium', 'bot']",85103
125,RasaHQ/rasa,12915,3662,29118,"['nlp', 'machine-learning', 'machine-learning-library', 'bot', 'bots', 'botkit', 'rasa', 'wit', 'nlu', 'conversational-bots', 'conversational-agents', 'conversational-ai', 'spacy', 'mitie', 'chatbot', 'chatbots', 'chatbots-framework', 'bot-framework', 'natural-language-processing', 'conversation-driven-development']",1505805
126,kovidgoyal/kitty,12487,624,8048,"['terminal-emulators', 'opengl', 'terminfo', 'vt100', 'python', 'c', 'terminal']",37654
127,h2y/Shadowrocket-ADBlock-Rules,12163,1949,203,"['shadowrocket', 'surge', 'gfw', 'shadowsocks', 'shadowsocksr', 'ssr', 'proxy']",3864
128,alexjc/neural-enhance,11336,1314,102,[],3362
129,ShangtongZhang/reinforcement-learning-an-introduction,10896,4026,313,"['reinforcement-learning', 'artificial-intelligence']",6174
130,lengstrom/fast-style-transfer,10149,2394,69,"['style-transfer', 'neural-style', 'neural-networks', 'deep-learning']",11288
131,pytorch/vision,10145,5182,2172,"['computer-vision', 'machine-learning']",85455
132,chiphuyen/stanford-tensorflow-tutorials,10078,4237,106,"['tensorflow', 'deep-learning', 'tutorial', 'nlp', 'natural-language-processing', 'chatbot', 'machine-learning', 'stanford', 'course-materials', 'python']",14037
133,donnemartin/system-design-primer,148440,26268,321,"['programming', 'development', 'design', 'design-system', 'system', 'design-patterns', 'web', 'web-application', 'webapp', 'python', 'interview', 'interview-questions', 'interview-practice']",11152
134,ageitgey/face_recognition,41996,11519,219,"['machine-learning', 'face-detection', 'face-recognition', 'python']",103925
135,python/cpython,41040,20285,111366,[],425153
136,apachecn/AiLearning,31799,10240,200,"['fp-growth', 'apriori', 'mahchine-leaning', 'naivebayes', 'svm', 'adaboost', 'kmeans', 'svd', 'pca', 'logistic', 'regression', 'recommendedsystem', 'sklearn', 'scikit-learn', 'nlp', 'deeplearning', 'python', 'dnn', 'lstm', 'rnn']",170910
137,testerSunshine/12306,30325,9353,435,[],58572
138,chubin/cheat.sh,27483,1346,870,"['cheatsheet', 'curl', 'terminal', 'command-line', 'cli', 'examples', 'documentation', 'help', 'tldr', 'hacktoberfest2021']",4510
139,pypa/pipenv,22414,1649,7112,"['pip', 'python', 'packaging', 'virtualenv', 'pipfile']",244286
140,yunjey/pytorch-tutorial,22079,6612,173,"['deep-learning', 'pytorch-tutorial', 'neural-networks', 'pytorch']",13110
141,google/python-fire,20367,1196,259,"['python', 'cli']",6231
142,eriklindernoren/ML-From-Scratch,20347,3798,374,"['machine-learning', 'deep-learning', 'deep-reinforcement-learning', 'machine-learning-from-scratch', 'data-science', 'data-mining', 'genetic-algorithm']",553
143,junyanz/pytorch-CycleGAN-and-pix2pix,16122,4689,501,"['pytorch', 'gan', 'cyclegan', 'pix2pix', 'deep-learning', 'computer-vision', 'computer-graphics', 'image-manipulation', 'image-generation', 'generative-adversarial-network', 'gans']",8341
144,shimohq/chinese-programmer-wrong-pronunciation,14625,1088,361,"['pronunciation', 'documentation', 'spelling', 'chinese-programmers']",288
145,Jack-Cherish/python-spider,13954,5139,336,"['python-spider', 'python3', 'python', 'webspider']",1277
146,youfou/wxpy,13003,2222,304,"['wechat', 'weixin', 'api']",600
147,freqtrade/freqtrade,12943,2752,13226,"['python', 'cryptocurrencies', 'trading-bot', 'telegram-bot', 'bitcoin', 'trade', 'cryptocurrency', 'algorithmic-trading', 'freqtrade']",57696
148,ArchiveBox/ArchiveBox,12140,659,2840,"['pocket', 'wget', 'browser-bookmarks', 'pinboard', 'chromium', 'firefox', 'backups', 'rss', 'web-archiving', 'python', 'wayback-machine', 'bookmark-archiver', 'youtube-dl', 'self-hosted', 'internet-archiving', 'archivebox', 'headless-browser', 'digipres', 'warc', 'singlefile']",5674
149,openai/baselines,12008,3292,347,[],6620
150,twintproject/twint,11790,1702,845,"['osint', 'twitter', 'python', 'scrape', 'tweets', 'elasticsearch', 'kibana', 'scrape-followers', 'scrape-likes', 'scrape-following', 'twint', 'tweep']",4578
151,tensorflow/tensor2tensor,11689,2908,4358,"['machine-learning', 'machine-translation', 'deep-learning', 'reinforcement-learning', 'tpu']",16345
152,pyecharts/pyecharts,11599,2529,1515,"['echarts', 'python']",98479
153,tonybeltramelli/pix2code,11329,1284,26,"['deep-learning', 'datasets', 'deep-neural-networks', 'front-end-development', 'graphical-user-interface']",1233636
154,hindupuravinash/the-gan-zoo,11197,2196,175,"['machine-learning', 'gan', 'generative-adversarial-network']",2196
155,allenai/allennlp,10589,2086,2607,"['pytorch', 'nlp', 'natural-language-processing', 'deep-learning', 'data-science', 'python']",74355
156,ansible/awx,10319,2587,30945,"['python', 'ansible', 'javascript', 'django', 'django-rest-framework', 'awx', 'automation', 'reactjs']",254767
157,deepfakes/faceswap,39414,11203,1404,"['faceswap', 'face-swap', 'deep-learning', 'deeplearning', 'deep-neural-networks', 'deepfakes', 'deepface', 'deep-face-swap', 'fakeapp', 'neural-networks', 'neural-nets', 'openfaceswap', 'myfakeapp', 'machine-learning']",200162
158,satwikkansal/wtfpython,27523,2244,482,"['python', 'wats', 'snippets', 'wtf', 'gotchas', 'documentation', 'pitfalls', 'interview-questions', 'python-interview-questions']",1264
159,d2l-ai/d2l-zh,26698,6277,3751,"['deep-learning', 'book', 'notebook', 'natural-language-processing', 'computer-vision', 'machine-learning', 'python', 'chinese']",222726
160,facebookresearch/Detectron,24738,5229,141,[],4483
161,matterport/Mask_RCNN,20818,9110,203,"['mask-rcnn', 'tensorflow', 'object-detection', 'instance-segmentation', 'keras']",122597
162,pytorch/fairseq,14295,3624,2039,"['python', 'pytorch', 'artificial-intelligence']",13836
163,wangshub/wechat_jump_game,13889,4414,332,"['python', 'adb', 'wechat-app']",26970
164,rsms/inter,13149,310,1154,"['typeface', 'font', 'design']",515020
165,pyg-team/pytorch_geometric,12920,2156,5131,"['pytorch', 'geometric-deep-learning', 'graph-neural-networks', 'deep-learning', 'graph-convolutional-networks']",6133
166,horovod/horovod,11811,1914,1084,"['tensorflow', 'uber', 'machine-learning', 'machinelearning', 'mpi', 'baidu', 'deep-learning', 'deeplearning', 'keras', 'pytorch', 'mxnet', 'spark', 'ray']",5904
167,deepinsight/insightface,10400,3407,1853,"['face-recognition', 'face-detection', 'mxnet', 'face-alignment', 'age-estimation', 'arcface', 'retinaface', 'pytorch', 'oneflow', 'paddlepaddle']",24285
168,Delgan/loguru,10120,451,562,"['python', 'logging', 'logger', 'log']",1883
169,jackfrued/Python-100-Days,110905,42320,356,[],307408
170,gto76/python-cheatsheet,25529,4584,2128,"['cheatsheet', 'python', 'reference', 'python-cheatsheet']",10720
171,psf/black,23443,1456,1128,"['python', 'code', 'formatter', 'codeformatter', 'gofmt', 'yapf', 'autopep8', 'pre-commit-hook']",5722
172,python-poetry/poetry,16948,1397,1896,"['python', 'dependency-manager', 'package-manager', 'packaging', 'hacktoberfest']",12287
173,psf/requests-html,12205,826,449,"['html', 'scraping', 'python', 'requests', 'http', 'kennethreitz', 'lxml', 'pyquery', 'css-selectors', 'beautifulsoup']",3013
174,NVIDIA/FastPhotoStyle,10663,1135,92,[],51946
175,eriklindernoren/PyTorch-GAN,10518,2916,193,[],69709
176,microsoft/nni,10455,1448,2354,"['automl', 'deep-learning', 'neural-architecture-search', 'hyperparameter-optimization', 'distributed', 'bayesian-optimization', 'automated-machine-learning', 'machine-learning', 'machine-learning-algorithms', 'data-science', 'tensorflow', 'pytorch', 'neural-network', 'deep-neural-network', 'model-compression', 'feature-engineering', 'automated-feature-engineering', 'nas', 'python', 'feature-extraction']",55504
177,huggingface/transformers,53409,12189,8257,"['nlp', 'natural-language-processing', 'natural-language-understanding', 'pytorch', 'language-model', 'natural-language-generation', 'tensorflow', 'bert', 'language-models', 'pytorch-transformers', 'nlp-library', 'transformer', 'model-hub', 'pretrained-models', 'jax', 'flax', 'seq2seq', 'speech-recognition', 'hacktoberfest', 'python']",72967
178,tiangolo/fastapi,37580,2728,1886,"['python', 'json', 'swagger-ui', 'redoc', 'starlette', 'openapi', 'api', 'openapi3', 'framework', 'async', 'asyncio', 'uvicorn', 'python3', 'python-types', 'pydantic', 'json-schema', 'fastapi', 'swagger', 'rest', 'web']",10817
179,fighting41love/funNLP,34511,9551,124,[],137770
180,iperov/DeepFaceLab,29644,6136,1295,"['faceswap', 'face-swap', 'deep-learning', 'deeplearning', 'deep-neural-networks', 'deepfakes', 'deepface', 'deep-face-swap', 'fakeapp', 'neural-networks', 'neural-nets', 'deepfacelab', 'creating-deepfakes', 'arxiv']",843012
181,google-research/bert,29499,7988,111,"['nlp', 'google', 'natural-language-processing', 'natural-language-understanding', 'tensorflow']",317
182,sherlock-project/sherlock,27566,2946,1570,"['osint', 'reconnaissance', 'linux', 'macos', 'cli', 'sherlock', 'python3', 'windows', 'redteam', 'tools', 'information-gathering', 'hacktoberfest']",15954
183,wangzheng0822/algo,19834,6288,1065,[],1173
184,sebastianruder/NLP-progress,19303,3139,758,"['natural-language-processing', 'machine-learning', 'named-entity-recognition', 'machine-translation', 'nlp-tasks', 'dialogue']",1432
185,OWASP/CheatSheetSeries,18863,2585,1319,"['owasp', 'code', 'security', 'cheatsheets', 'best-practices', 'appsec', 'application-security']",769742
186,open-mmlab/mmdetection,17012,5519,1803,"['object-detection', 'instance-segmentation', 'rpn', 'fast-rcnn', 'faster-rcnn', 'mask-rcnn', 'cascade-rcnn', 'ssd', 'retinanet', 'pytorch']",25661
187,google/jax,14823,1360,9578,['jax'],43104
188,leisurelicht/wtfpython-cn,11944,2011,58,[],338
189,microsoft/recommenders,11555,1932,7006,"['machine-learning', 'recommender', 'ranking', 'deep-learning', 'python', 'jupyter-notebook', 'recommendation-algorithm', 'rating', 'operationalization', 'kubernetes', 'azure', 'microsoft', 'recommendation-system', 'recommendation-engine', 'recommendation', 'data-science', 'tutorial', 'artificial-intelligence']",204671
190,d2l-ai/d2l-en,11339,2594,4947,"['deep-learning', 'machine-learning', 'book', 'notebook', 'computer-vision', 'natural-language-processing', 'python', 'kaggle', 'data-science', 'mxnet', 'pytorch', 'tensorflow', 'keras']",262273
191,GoogleCloudPlatform/microservices-demo,11113,2826,596,"['kubernetes', 'grpc', 'istio', 'opencensus', 'gke', 'skaffold', 'sample-application', 'google-cloud']",29381
192,trekhleb/learn-python,11086,1679,47,"['python', 'python3', 'learning', 'programming-language', 'learning-python', 'learning-by-doing']",129
193,flairNLP/flair,10903,1459,3838,"['pytorch', 'nlp', 'named-entity-recognition', 'sequence-labeling', 'semantic-role-labeling', 'word-embeddings', 'natural-language-processing', 'machine-learning']",6777
194,mlflow/mlflow,10528,2260,2301,"['machine-learning', 'ai', 'ml', 'mlflow', 'apache-spark', 'model-management']",41745
195,CorentinJ/Real-Time-Voice-Cloning,30931,5459,283,"['deep-learning', 'pytorch', 'tensorflow', 'tts', 'voice-cloning', 'python']",369590
196,PyTorchLightning/pytorch-lightning,15889,1924,5972,"['python', 'deep-learning', 'artificial-intelligence', 'ai', 'pytorch', 'data-science', 'machine-learning']",94498
197,openai/gpt-2,15039,3242,57,['paper'],4483
198,cool-RR/PySnooper,14719,905,300,"['python', 'debug', 'debugger', 'introspection', 'logging']",293
199,rwightman/pytorch-image-models,14166,2199,1153,"['pytorch', 'imagenet-classifier', 'resnet', 'dual-path-networks', 'cnn-classification', 'pretrained-models', 'pretrained-weights', 'distributed-training', 'mobile-deep-learning', 'mobilenet-v2', 'mnasnet', 'mobilenetv3', 'efficientnet', 'augmix', 'randaugment', 'mixnet', 'efficientnet-training', 'vision-transformer-models', 'nfnets', 'normalization-free-training']",18292
200,Kr1s77/awesome-python-login-model,13846,2959,175,"['python', 'spiders', 'selenium', 'twitter-bot', 'weixinbot', 'facebook-login', 'jingdong', 'taobao-spider', 'zhihu-spider', 'github-login', 'bilibili-login', 'lagou-spider', 'sina-spider', '163mail-login', 'tuchong', 'douban-spider', 'guoke-spider']",18655
201,NVlabs/stylegan,11799,2303,14,[],1721
202,pjialin/py12306,11491,3012,209,[],3492
203,ddbourgin/numpy-ml,10783,2996,320,"['machine-learning', 'neural-networks', 'topic-modeling', 'gaussian-mixture-models', 'hidden-markov-models', 'gradient-boosting', 'bayesian-inference', 'wavenet', 'vae', 'resnet', 'lstm', 'wgan-gp', 'attention', 'reinforcement-learning', 'good-turing-smoothing', 'knn', 'mfcc', 'gaussian-processes', 'word2vec']",10422
204,shengqiangzhang/examples-of-web-crawlers,10602,3212,193,"['crawler', 'spider', 'taobao', 'tmall', 'example', 'python', 'selenium', 'pyquery', 'stock', 'fund', 'multithreading', 'agent-pool', 'wechat', 'wechat-report']",235539
205,0voice/interview_internal_reference,32674,8391,339,[],751
206,willmcgugan/rich,30666,976,2350,"['python', 'python3', 'python-library', 'terminal', 'terminal-color', 'markdown', 'tables', 'syntax-highlighting', 'ansi-colors', 'progress-bar-python', 'progress-bar', 'traceback', 'rich', 'tracebacks-rich', 'emoji']",39955
207,facebookresearch/detectron2,18647,4725,1287,[],5833
208,microsoft/cascadia-code,18208,589,193,[],18536
209,deezer/spleeter,17819,1872,473,"['deezer', 'python', 'tensorflow', 'audio-processing', 'pretrained-models', 'bass', 'drums', 'vocals', 'deep-learning', 'model']",9369
210,bregman-arie/devops-exercises,17768,3254,521,"['devops', 'aws', 'linux', 'ansible', 'python', 'docker', 'prometheus', 'containers', 'git', 'kubernetes', 'interview', 'interview-questions', 'terraform', 'azure', 'openstack', 'sql', 'coding', 'sre', 'production-engineer']",2965
211,streamlit/streamlit,16395,1452,4441,"['python', 'machine-learning', 'data-science', 'deep-learning', 'data-visualization', 'streamlit', 'data-analysis', 'developer-tools']",125003
212,beurtschipper/Depix,20392,2404,37,[],817
213,ultralytics/yolov5,17949,5917,1581,"['yolov3', 'yolov4', 'yolov5', 'object-detection', 'pytorch', 'onnx', 'coreml', 'ios', 'tflite', 'yolo', 'deep-learning', 'machine-learning', 'ml']",10455
214,PaddlePaddle/PaddleOCR,17248,3435,2993,"['ocr', 'crnn', 'ocrlite', 'db', 'chineseocr']",166840
215,mingrammer/diagrams,15381,855,428,"['diagram', 'diagram-as-code', 'architecture', 'graphviz']",31807
216,alievk/avatarify-python,14028,2025,360,[],5802
217,JaidedAI/EasyOCR,12948,1614,474,"['ocr', 'deep-learning', 'crnn', 'pytorch', 'lstm', 'machine-learning', 'scene-text', 'scene-text-recognition', 'optical-character-recognition', 'cnn', 'data-mining', 'image-processing', 'python', 'easyocr', 'information-retrieval']",144782
218,jina-ai/jina,11915,1534,6614,"['jina', 'neural-search', 'cloud-native', 'python', 'deep-learning', 'nlp', 'computer-vision', 'video-search', 'image-search', 'semantic-search', 'microservice', 'machine-learning', 'zmq', 'framework', 'search', 'search-as-a-service', 'multimodal-search', 'hacktoberfest']",354859
219,mxrch/GHunt,10297,804,236,"['osint', 'google', 'hideandsec']",306
220,huggingface/datasets,10273,1246,2141,"['nlp', 'datasets', 'metrics', 'evaluation', 'pytorch', 'tensorflow', 'pandas', 'numpy', 'natural-language-processing', 'computer-vision', 'machine-learning']",64031
